sequence,split,step,time_s,x,z,rel_goal_x,rel_goal_z,nearest_obs_x,nearest_obs_z,vel_x,vel_z,clearance_m,obstacle_count,action_dx,action_dz,safe_sample,future_risk
230,train,27,5.4171,0.2055968367346938,-0.621723,0.2266821563243866,1.5289340019226074,0.9860031604766846,0.6313539743423462,0.05135629326105118,0.3463897705078125,0.9708160161972046,2.0,0.010303734693877575,0.06949699999999992,1,1
230,train,28,5.6177,0.2159005714285714,-0.5522260000000001,0.21637843549251556,1.4594370126724243,0.9756994247436523,0.5618569850921631,0.05135629326105118,0.3463897705078125,0.925909698009491,2.0,0.010303734693877548,0.06949700000000003,1,1
230,train,29,5.8183,0.22620430612244893,-0.4827290000000001,0.20607469975948334,1.3899400234222412,0.9653956890106201,0.49235999584198,0.05135629326105118,0.3463897705078125,0.8837007284164429,2.0,0.01030373469387752,0.06949699999999986,1,1
230,train,30,6.019,0.23650804081632645,-0.4132320000000002,0.1957709640264511,1.320443034172058,0.9550919532775879,0.4228630065917969,0.05135629326105118,0.3463897705078125,0.8445160388946533,2.0,0.010303734693877548,0.06949699999999998,1,1
230,train,31,6.2196,0.246811775510204,-0.34373500000000023,0.18546722829341888,1.250946044921875,0.9447882175445557,0.3533659875392914,0.05135629326105118,0.3463897705078125,0.8087082505226135,2.0,0.01030373469387752,0.06949699999999992,1,1
230,train,32,6.4202,0.2571155102040815,-0.2742380000000003,0.17516349256038666,1.181449055671692,0.9344844818115234,0.2838689982891083,0.05135629326105118,0.3463897705078125,0.7766488194465637,2.0,0.01030373469387752,0.06949699999999989,1,1
230,train,33,6.6209,0.26741924489795904,-0.20474100000000042,0.16485975682735443,1.1119519472122192,0.9241807460784912,0.21437199413776398,0.05135629326105118,0.3463897705078125,0.7487177848815918,2.0,0.01030373469387763,0.06949699999999989,1,1
230,train,34,6.8215,0.27772297959183667,-0.13524400000000053,0.1545560210943222,1.0424549579620361,0.913877010345459,0.14487500488758087,0.05135629326105118,0.3463897705078125,0.7252891063690186,2.0,0.010303734693877464,0.06949699999999995,1,1
230,train,35,7.0221,0.28802671428571414,-0.06574700000000058,0.14425228536128998,0.9729580283164978,0.9035732746124268,0.07537800073623657,0.05135629326105118,0.3463897705078125,0.7067119479179382,2.0,0.010303734693877575,0.06949700000000009,1,1
230,train,36,7.2228,0.2983304489795917,0.0037499999999995037,0.13394854962825775,0.9034609794616699,0.8932695388793945,0.005880999844521284,0.05135629326105118,0.3463897705078125,0.6932889223098755,2.0,0.010303734693877575,0.06949700000000003,1,1
230,train,37,7.4234,0.3086341836734693,0.07324699999999953,0.12364481389522552,0.8339639902114868,0.8829658031463623,-0.06361600011587143,0.05135629326105118,0.3463897705078125,0.6852545738220215,2.0,0.010303734693877464,0.06949699999999989,1,1
230,train,38,7.624,0.31893791836734675,0.14274399999999943,0.1133410781621933,0.7644670009613037,0.8726620674133301,-0.13311299681663513,0.05135629326105118,0.3463897705078125,0.6827560067176819,2.0,0.010303734693877575,0.06949699999999989,1,1
230,train,39,7.8247,0.3292416530612243,0.21224099999999932,0.10303734987974167,0.6949700117111206,0.8623583316802979,-0.20261000096797943,0.05135629326105118,0.3463897705078125,0.6858401298522949,2.0,0.010303734693877575,0.06949699999999989,1,1
230,train,40,8.0253,0.3395453877551019,0.2817379999999992,0.09273361414670944,0.6254730224609375,0.8520545959472656,-0.27210700511932373,0.05135629326105118,0.3463897705078125,0.6944491267204285,2.0,0.010303734693877575,0.06949699999999992,1,1
230,train,41,8.2259,0.3498491224489795,0.35123499999999913,0.08242987841367722,0.5559759736061096,0.8417508602142334,-0.34160399436950684,0.05135629326105118,0.3463897705078125,0.7084259986877441,2.0,0.010303734693877464,0.06949699999999992,1,1
230,train,42,8.4266,0.36015285714285694,0.42073199999999905,0.07212614268064499,0.4864790141582489,0.8314471244812012,-0.41110101342201233,0.05135629326105118,0.3463897705078125,0.7275280952453613,2.0,0.01030373469387752,0.06949699999999992,1,1
230,train,43,8.6272,0.37045659183673446,0.49022899999999897,0.06182240694761276,0.4169819951057434,0.821143388748169,-0.48059800267219543,0.05135629326105118,0.3463897705078125,0.7514467835426331,2.0,0.010303734693877575,0.06949700000000009,1,1
230,train,44,8.8278,0.38076032653061204,0.5597259999999991,0.051518674939870834,0.3474850058555603,0.8108396530151367,-0.5500950217247009,0.05135629326105118,0.3463897705078125,0.7798293232917786,2.0,0.01030373469387752,0.06949700000000003,1,1
230,train,45,9.0285,0.39106406122448956,0.6292229999999991,0.04121493920683861,0.2779879868030548,0.8005359172821045,-0.619592010974884,0.05135629326105118,0.3463897705078125,0.8123003840446472,2.0,0.01030373469387763,0.06949700000000003,1,0
230,train,46,9.2291,0.4013677959183672,0.6987199999999991,0.03091120347380638,0.2084909975528717,0.7902321815490723,-0.6890890002250671,0.05135629326105118,0.3463897705078125,0.8484801054000854,2.0,0.01030373469387752,0.06949699999999992,1,0
230,train,47,9.4297,0.4116715306122447,0.768216999999999,0.020607469603419304,0.1389939934015274,0.77992844581604,-0.7585859894752502,0.05135629326105118,0.3463897705078125,0.8879987001419067,2.0,0.010303734693877464,0.06949699999999936,1,0
230,train,48,9.6304,0.42197526530612217,0.8377139999999984,0.010303734801709652,0.0694969967007637,0.7696247100830078,-0.8280829787254333,0.05135629326105118,0.3463897705078125,0.9305059313774109,2.0,0.010303734693877575,0.06949699999999992,1,0
231,train,0,0.0,-0.12822999999999998,-2.7222779999999998,0.7182170152664185,3.458461046218872,-0.7759199738502502,2.868407964706421,0.0,0.0,2.771500587463379,2.0,0.014657489795918355,0.07058083673469406,1,0
231,train,1,0.1998,-0.11357251020408163,-2.6516971632653057,0.7035595178604126,3.3878800868988037,-0.7905774712562561,2.7978272438049316,0.07337180525064468,0.35331037640571594,2.707378387451172,2.0,0.014657489795918355,0.07058083673469362,1,0
231,train,2,0.3995,-0.09891502040816327,-2.581116326530612,0.6889020204544067,3.3172993659973145,-0.805234968662262,2.7272462844848633,0.07337180525064468,0.35331037640571594,2.6436378955841064,2.0,0.014657489795918355,0.07058083673469406,1,0
231,train,3,0.5993,-0.08425753061224492,-2.510535489795918,0.6742445230484009,3.246718406677246,-0.8198924660682678,2.656665563583374,0.07337180525064468,0.35331037640571594,2.5803048610687256,2.0,0.014657489795918383,0.07058083673469406,1,0
231,train,4,0.7991,-0.06960004081632654,-2.439954653061224,0.659587025642395,3.176137685775757,-0.8345499634742737,2.5860846042633057,0.07337180525064468,0.35331037640571594,2.5174081325531006,2.0,0.014657489795918438,0.07058083673469362,1,0
231,train,5,0.9989,-0.0549425510204081,-2.3693738163265303,0.6449295282363892,3.1055567264556885,-0.8492074608802795,2.5155038833618164,0.07337180525064468,0.35331037640571594,2.4549789428710938,2.0,0.014657489795918355,0.07058083673469362,1,0
231,train,6,1.1986,-0.04028506122448974,-2.2987929795918367,0.6302720904350281,3.034976005554199,-0.8638649582862854,2.444922924041748,0.07337180525064468,0.35331037640571594,2.3930504322052,2.0,0.014657489795918355,0.07058083673469406,1,0
231,train,7,1.3984,-0.02562757142857139,-2.2282121428571426,0.6156145930290222,2.964395046234131,-0.8785224556922913,2.374342203140259,0.07337180525064468,0.35331037640571594,2.331660032272339,2.0,0.01465748979591837,0.07058083673469406,1,0
231,train,8,1.5982,-0.010970081632653018,-2.1576313061224486,0.6009570956230164,2.8938143253326416,-0.8931798934936523,2.3037612438201904,0.07337180525064468,0.35331037640571594,2.2708473205566406,2.0,0.014657489795918376,0.07058083673469362,1,0
231,train,9,1.7979,0.003687408163265357,-2.087050469387755,0.5862995982170105,2.8232333660125732,1.1879125833511353,2.0966813564300537,0.07337180525064468,0.35331037640571594,2.209815263748169,2.0,0.014657489795918367,0.07058083673469406,1,0
231,train,10,1.9977,0.018344897959183724,-2.016469632653061,0.5716421008110046,2.752652645111084,1.1732550859451294,2.0261006355285645,0.07337180525064468,0.35331037640571594,2.141284227371216,2.0,0.014657489795918362,0.07058083673469384,1,0
231,train,11,2.1975,0.033002387755102086,-1.945888795918367,0.5569846034049988,2.6820716857910156,1.1585975885391235,1.9555197954177856,0.07337180525064468,0.35331037640571594,2.0729730129241943,2.0,0.014657489795918369,0.07058083673469384,1,0
231,train,12,2.3972,0.047659877551020455,-1.8753079591836732,0.5423271059989929,2.6114909648895264,1.1439400911331177,1.8849389553070068,0.07337180525064468,0.35331037640571594,2.0049021244049072,2.0,0.014657489795918376,0.07058083673469406,1,0
231,train,13,2.597,0.06231736734693883,-1.8047271224489791,0.5276696085929871,2.540910005569458,1.1292825937271118,1.814358115196228,0.07337180525064468,0.35331037640571594,1.9370949268341064,2.0,0.014657489795918334,0.07058083673469384,1,0
231,train,14,2.7968,0.07697485714285716,-1.7341462857142853,0.513012170791626,2.4703292846679688,1.114625096321106,1.7437772750854492,0.07337180525064468,0.35331037640571594,1.8695769309997559,2.0,0.014657489795918396,0.07058083673469384,1,0
231,train,15,2.9966,0.09163234693877556,-1.6635654489795915,0.49835464358329773,2.3997485637664795,1.0999675989151,1.6731964349746704,0.07337180525064468,0.35331037640571594,1.8023773431777954,2.0,0.01465748979591841,0.07058083673469406,1,0
231,train,16,3.1963,0.10628983673469397,-1.5929846122448974,0.48369717597961426,2.329167604446411,1.0853102207183838,1.6026155948638916,0.07337180525064468,0.35331037640571594,1.7355296611785889,2.0,0.014657489795918355,0.07058083673469362,1,0
231,train,17,3.3961,0.12094732653061233,-1.5224037755102038,0.4690396785736084,2.258586883544922,1.070652723312378,1.5320347547531128,0.07337180525064468,0.35331037640571594,1.6690713167190552,2.0,0.014657489795918327,0.07058083673469384,1,0
231,train,18,3.5959,0.13560481632653065,-1.45182293877551,0.45438218116760254,2.1880059242248535,1.055995225906372,1.461453914642334,0.07337180525064468,0.35331037640571594,1.6030455827713013,2.0,0.01465748979591841,0.07058083673469384,1,0
231,train,19,3.7956,0.15026230612244906,-1.381242102040816,0.4397246837615967,2.1174252033233643,1.0413377285003662,1.3908730745315552,0.07337180525064468,0.35331037640571594,1.5375016927719116,2.0,0.0146574897959183,0.07058083673469406,1,0
231,train,20,3.9954,0.16491979591836736,-1.310661265306122,0.4250672161579132,2.046844244003296,1.0266802310943604,1.3202922344207764,0.07337180525064468,0.35331037640571594,1.4724962711334229,2.0,0.0146574897959183,0.07058083673469362,1,0
231,train,21,4.1952,0.17957728571428566,-1.2400804285714284,0.41040971875190735,1.976263403892517,1.0120227336883545,1.2497113943099976,0.07337180525064468,0.35331037640571594,1.4080947637557983,2.0,0.01465748979591841,0.07058083673469362,1,0
231,train,22,4.3949,0.19423477551020407,-1.1694995918367348,0.3957522213459015,1.9056825637817383,0.9973652362823486,1.1791305541992188,0.07337180525064468,0.35331037640571594,1.3443725109100342,2.0,0.014657489795918355,0.07058083673469406,1,0
231,train,23,4.5947,0.20889226530612243,-1.0989187551020407,0.38109472393989563,1.8351017236709595,0.9827077388763428,1.10854971408844,0.07337180525064468,0.35331037640571594,1.2814172506332397,2.0,0.0146574897959183,0.07058083673469384,1,0
231,train,24,4.7945,0.22354975510204073,-1.028337918367347,0.36643725633621216,1.7645208835601807,0.9680502414703369,1.0379688739776611,0.07337180525064468,0.35331037640571594,1.21933114528656,2.0,0.014657489795918466,0.07058083673469384,1,1
231,train,25,4.9943,0.2382072448979592,-0.957757081632653,0.3517797589302063,1.6939400434494019,0.953392744064331,0.9673880934715271,0.07337180525064468,0.35331037640571594,1.1582331657409668,2.0,0.0146574897959183,0.07058083673469384,1,1
231,train,26,5.194,0.2528647346938775,-0.8871762448979592,0.33712226152420044,1.623359203338623,0.9387352466583252,0.8968072533607483,0.07337180525064468,0.35331037640571594,1.098263144493103,2.0,0.01465748979591841,0.07058083673469384,1,1
231,train,27,5.3938,0.2675222244897959,-0.8165954081632654,0.3224647641181946,1.5527783632278442,0.9240777492523193,0.8262264132499695,0.07337180525064468,0.35331037640571594,1.0395845174789429,2.0,0.014657489795918355,0.07058083673469384,1,1
231,train,28,5.5936,0.28217971428571426,-0.7460145714285715,0.3078072965145111,1.4821975231170654,0.9094203114509583,0.7556455731391907,0.07337180525064468,0.35331037640571594,0.9823897480964661,2.0,0.01465748979591841,0.07058083673469384,1,1
231,train,29,5.7933,0.29683720408163267,-0.6754337346938777,0.29314979910850525,1.4116166830062866,0.8947628140449524,0.6850647330284119,0.07337180525064468,0.35331037640571594,0.9269046783447266,2.0,0.014657489795918355,0.07058083673469384,1,1
231,train,30,5.9931,0.311494693877551,-0.6048528979591838,0.2784923017024994,1.3410358428955078,0.8801053166389465,0.6144838929176331,0.07337180525064468,0.35331037640571594,0.8733945488929749,2.0,0.014657489795918355,0.07058083673469384,1,1
231,train,31,6.1929,0.3261521836734694,-0.53427206122449,0.26383480429649353,1.270455002784729,0.8654478192329407,0.5439030528068542,0.07337180525064468,0.35331037640571594,0.8221694827079773,2.0,0.014657489795918355,0.07058083673469395,1,1
231,train,32,6.3926,0.34080967346938773,-0.46369122448979605,0.24917732179164886,1.1998742818832397,0.8507903218269348,0.47332221269607544,0.07337180525064468,0.35331037640571594,0.7735903263092041,2.0,0.014657489795918355,0.07058083673469373,1,1
231,train,33,6.5924,0.3554671632653061,-0.3931103877551023,0.2345198392868042,1.129293441772461,0.836132824420929,0.402741402387619,0.07337180525064468,0.35331037640571594,0.7280725836753845,2.0,0.014657489795918355,0.0705808367346939,1,1
231,train,34,6.7922,0.37012465306122444,-0.3225295510204084,0.21986234188079834,1.0587126016616821,0.8214753270149231,0.3321605622768402,0.07337180525064468,0.35331037640571594,0.6860882639884949,2.0,0.01465748979591841,0.07058083673469395,1,1
231,train,35,6.992,0.38478214285714285,-0.25194871428571447,0.20520485937595367,0.9881317019462585,0.8068178296089172,0.2615797221660614,0.07337180525064468,0.35331037640571594,0.6481621265411377,2.0,0.014657489795918355,0.07058083673469384,1,1
231,train,36,7.1917,0.3994396326530612,-0.18136787755102063,0.19054736196994781,0.9175508618354797,0.7921603918075562,0.1909988820552826,0.07337180525064468,0.35331037640571594,0.6148611307144165,2.0,0.0146574897959183,0.07058083673469386,1,1
231,train,37,7.3915,0.4140971224489795,-0.11078704081632677,0.17588987946510315,0.8469700217247009,0.7775028944015503,0.12041804194450378,0.07337180525064468,0.35331037640571594,0.5867726802825928,2.0,0.01465748979591841,0.07058083673469384,1,1
231,train,38,7.5913,0.4287546122448979,-0.04020620408163293,0.1612323820590973,0.7763891816139221,0.7628453969955444,0.049837205559015274,0.07337180525064468,0.35331037640571594,0.5644716024398804,2.0,0.014657489795918355,0.07058083673469384,1,1
231,train,39,7.791,0.44341210204081627,0.030374632653060913,0.14657489955425262,0.7058083415031433,0.7481878995895386,-0.020743632689118385,0.07337180525064468,0.35331037640571594,0.5484753847122192,2.0,0.01465748979591841,0.07058083673469388,1,1
231,train,40,7.9908,0.4580695918367347,0.10095546938775479,0.13191740214824677,0.6352275013923645,0.7335304021835327,-0.09132447093725204,0.07337180525064468,0.35331037640571594,0.5391935110092163,2.0,0.014657489795918244,0.07058083673469348,1,1
231,train,41,8.1906,0.4727270816326529,0.17153630612244827,0.1172599196434021,0.5646467208862305,0.7188729047775269,-0.16190530359745026,0.07337180525064468,0.35331037640571594,0.5368796586990356,2.0,0.014657489795918355,0.07058083673469387,1,1
231,train,42,8.3903,0.4873845714285713,0.24211714285714214,0.10260242968797684,0.4940658509731293,0.704215407371521,-0.23248614370822906,0.07337180525064468,0.35331037640571594,0.5415990948677063,2.0,0.01465748979591841,0.07058083673469384,1,1
231,train,43,8.5901,0.5020420612244897,0.312697979591836,0.08794493973255157,0.42348501086235046,0.6895579099655151,-0.3030669689178467,0.07337180525064468,0.35331037640571594,0.5532195568084717,2.0,0.01465748979591841,0.0705808367346939,1,1
231,train,44,8.7899,0.5166995510204081,0.3832788163265299,0.07328744977712631,0.35290417075157166,0.674900472164154,-0.3736478090286255,0.07337180525064468,0.35331037640571594,0.5714293718338013,2.0,0.0146574897959183,0.07058083673469379,1,1
231,train,45,8.9897,0.5313570408163264,0.45385965306122367,0.05862995982170105,0.28232336044311523,0.6602429747581482,-0.4442286491394043,0.07337180525064468,0.35331037640571594,0.5957762598991394,2.0,0.01465748979591841,0.07058083673469395,1,1
231,train,46,9.1894,0.5460145306122448,0.5244404897959176,0.04397246986627579,0.21174250543117523,0.6455854773521423,-0.5148094892501831,0.07337180525064468,0.35331037640571594,0.6257175207138062,2.0,0.0146574897959183,0.07058083673469384,1,1
